soup time 3996 pop 10951 ratio 1.0 space 32768 30 32647 4012 rule lifelib r2bfea0c0s1241e0 sumpop 56047872 i 12  Pw2ratio 0.334198
soup time 3996 pop 10783 ratio 1.0 space 32768 30 36049 4020 rule lifelib r2bbc02c0s7901e0 sumpop 46211364 i 5  Pw2ratio 0.329071
soup time 3996 pop 10749 ratio 1.0 space 32768 30 33193 4018 rule lifelib r2b4402c0sdd01e0 sumpop 46462272 i 26  Pw2ratio 0.328033
soup time 3996 pop 10604 ratio 1.0 space 32768 30 33572 4026 rule lifelib r2b2302c0s5401e0 sumpop 45056748 i 44  Pw2ratio 0.323608
soup time 3996 pop 10468 ratio 1.0 space 32768 30 33292 4010 rule lifelib r2b4102c0s6201e0 sumpop 44445912 i 8  Pw2ratio 0.319458
soup time 3996 pop 10433 ratio 1.0 space 32768 30 32664 4024 rule lifelib r2b4502c0s0881e0 sumpop 48556584 i 44  Pw2ratio 0.31839
soup time 3996 pop 10297 ratio 1.0 space 32768 30 32590 4028 rule lifelib r2b9482c0sa001e0 sumpop 43406148 i 5  Pw2ratio 0.31424
soup time 3996 pop 10149 ratio 1.0 space 32768 30 34102 4037 rule lifelib r2b6e02c0s8901e0 sumpop 44136732 i 12  Pw2ratio 0.309723
soup time 3996 pop 9927 ratio 1.0 space 32768 30 33307 4020 rule lifelib r2ba602c0s4b01e0 sumpop 44762472 i 24  Pw2ratio 0.302948
soup time 3996 pop 9916 ratio 1.0 space 32768 30 32609 4022 rule lifelib r2b2e82c0se001e0 sumpop 42496548 i 18  Pw2ratio 0.302612
soup time 3996 pop 9817 ratio 1.0 space 32768 30 32698 4027 rule lifelib r2b4402c0s0001e0 sumpop 40580604 i 24  Pw2ratio 0.299591
soup time 3996 pop 9430 ratio 1.0 space 32768 30 32720 4036 rule lifelib r2b2182c0s9c01e0 sumpop 41989344 i 26  Pw2ratio 0.287781
soup time 3996 pop 9119 ratio 1.0 space 32768 30 32706 3963 rule lifelib r2b10a2c0s1401e0 sumpop 46156680 i 34  Pw2ratio 0.27829
soup time 3996 pop 9062 ratio 1.0 space 32768 30 32668 4027 rule lifelib r2b4182c0s0001e0 sumpop 39280536 i 12  Pw2ratio 0.27655
soup time 3996 pop 8892 ratio 0.1 space 32768 30 34178 2422 rule lifelib r2b0148c0s3903c0 sumpop 394567524 i 22  Pw2ratio 0.271362
soup time 3996 pop 8867 ratio 1.0 space 32768 30 33345 4006 rule lifelib r2bfe22c0sea01e0 sumpop 45388140 i 23  Pw2ratio 0.270599
soup time 3996 pop 8451 ratio 1.0 space 32768 30 32764 3994 rule lifelib r2b04a2c0s0001e0 sumpop 41594760 i 34  Pw2ratio 0.257904
soup time 3996 pop 8410 ratio 1.0 space 32768 30 34883 4019 rule lifelib r2b0822c0s6001e0 sumpop 37034760 i 39  Pw2ratio 0.256653
soup time 3996 pop 6265 ratio 1.0 space 32768 30 32736 1264 rule lifelib r2b040240s1951e0 sumpop 28664124 i 35  Pw2ratio 0.191193
soup time 3996 pop 6029 ratio 1.0 space 32768 30 33143 1282 rule lifelib r2b220240s4ad1e0 sumpop 28215876 i 4  Pw2ratio 0.18399
soup time 3996 pop 5925 ratio 1.0 space 32768 30 32751 1279 rule lifelib r2b0d0240sc011e0 sumpop 25803456 i 47  Pw2ratio 0.180817
soup time 3996 pop 5895 ratio 1.0 space 32768 30 32611 1270 rule lifelib r2b1e0240s0251e0 sumpop 26963580 i 8  Pw2ratio 0.179901
soup time 3996 pop 5809 ratio 0.1 space 32768 30 32738 2329 rule lifelib r2bb088c0sbf83c0 sumpop 403743888 i 19  Pw2ratio 0.177277
soup time 3996 pop 5794 ratio 1.0 space 32768 30 32804 1282 rule lifelib r2b600240s8051e0 sumpop 26289636 i 47  Pw2ratio 0.176819
soup time 3996 pop 5776 ratio 1.0 space 32768 30 32743 991 rule lifelib r2b2a22c0s9603c0 sumpop 81742872 i 18  Pw2ratio 0.17627
soup time 3996 pop 5751 ratio 1.0 space 32768 30 32735 1273 rule lifelib r2b000240sa051e0 sumpop 26266380 i 6  Pw2ratio 0.175507
soup time 3996 pop 5712 ratio 1.0 space 32768 30 33029 1283 rule lifelib r2b230240s1411e0 sumpop 24990432 i 32  Pw2ratio 0.174316
soup time 3996 pop 5711 ratio 1.0 space 32768 30 32658 1270 rule lifelib r2b210240s10d1e0 sumpop 26866860 i 19  Pw2ratio 0.174286
soup time 3996 pop 5646 ratio 1.0 space 32768 30 32700 1274 rule lifelib r2b5c0240s2211e0 sumpop 24764688 i 25  Pw2ratio 0.172302
soup time 3996 pop 5606 ratio 1.0 space 32768 30 32699 1284 rule lifelib r2b660240sd611e0 sumpop 24527520 i 43  Pw2ratio 0.171082
soup time 3996 pop 5601 ratio 1.0 space 32768 30 33297 1275 rule lifelib r2b100240s0ed1e0 sumpop 26053404 i 2  Pw2ratio 0.170929
soup time 3996 pop 5535 ratio 1.0 space 32768 30 32529 1282 rule lifelib r2b080240s20d1e0 sumpop 25910568 i 13  Pw2ratio 0.168915
soup time 3996 pop 5525 ratio 1.0 space 32768 30 32711 1283 rule lifelib r2b580240s8011e0 sumpop 24135468 i 37  Pw2ratio 0.16861
soup time 3996 pop 5506 ratio 1.0 space 32768 30 32645 1275 rule lifelib r2be00240s1251e0 sumpop 25380636 i 13  Pw2ratio 0.16803
soup time 3996 pop 5504 ratio 0.9 space 32768 30 32554 4276 rule lifelib r2b120ac0s0103c0 sumpop 169897884 i 37  Pw2ratio 0.167969
soup time 3996 pop 5480 ratio 1.0 space 32768 30 32651 1278 rule lifelib r2b3f0240sfd51e0 sumpop 25806912 i 15  Pw2ratio 0.167236
soup time 3996 pop 5440 ratio 1.0 space 32768 30 32541 1279 rule lifelib r2b000240s93d1e0 sumpop 26236836 i 33  Pw2ratio 0.166016
soup time 3996 pop 5322 ratio 1.0 space 32768 30 33006 1282 rule lifelib r2b420240s11d1e0 sumpop 25478736 i 6  Pw2ratio 0.162415
soup time 3996 pop 5318 ratio 1.0 space 32768 30 32728 1260 rule lifelib r2b8c0240s5911e0 sumpop 23505768 i 38  Pw2ratio 0.162292
soup time 3996 pop 5281 ratio 1.0 space 32768 30 32702 1279 rule lifelib r2bcb0240s0191e0 sumpop 23971320 i 3  Pw2ratio 0.161163
soup time 3996 pop 5264 ratio 1.0 space 32768 30 32707 940 rule lifelib r2bfe22c0se203c0 sumpop 66969396 i 11  Pw2ratio 0.160645
soup time 3996 pop 5221 ratio 1.0 space 32768 30 32716 958 rule lifelib r2b6222c0s5003c0 sumpop 32349168 i 3  Pw2ratio 0.159332
soup time 3996 pop 5185 ratio 1.0 space 32768 30 32711 1280 rule lifelib r2b2a0240se591e0 sumpop 23368200 i 36  Pw2ratio 0.158234
soup time 3996 pop 5158 ratio 1.0 space 32768 30 32485 1279 rule lifelib r2bdb0240s8b51e0 sumpop 24275352 i 13  Pw2ratio 0.15741
soup time 3996 pop 5107 ratio 1.0 space 32768 30 32563 1269 rule lifelib r2b220240s2411e0 sumpop 22578888 i 15  Pw2ratio 0.155853
soup time 3996 pop 4926 ratio 1.0 space 32768 30 33386 1260 rule lifelib r2b110240s0c51e0 sumpop 23495496 i 16  Pw2ratio 0.15033
soup time 3996 pop 4852 ratio 1.0 space 32768 30 33257 2600 rule lifelib r2b704240s6409e0 sumpop 26240304 i 7  Pw2ratio 0.148071
soup time 3996 pop 4724 ratio 1.0 space 32768 30 32748 1627 rule lifelib r2b368240sadb1e0 sumpop 26451420 i 14  Pw2ratio 0.144165
soup time 3996 pop 4682 ratio 1.0 space 32768 30 32571 1023 rule lifelib r2baa22c0s8c03c0 sumpop 38168112 i 44  Pw2ratio 0.142883
soup time 3996 pop 4609 ratio 1.0 space 32768 30 32580 1617 rule lifelib r2bda8240s28b1e0 sumpop 25707492 i 10  Pw2ratio 0.140656
soup time 3996 pop 4607 ratio 1.0 space 32768 30 32719 1648 rule lifelib r2b028240s1d31e0 sumpop 25367988 i 28  Pw2ratio 0.140594
soup time 3996 pop 4601 ratio 1.0 space 32768 30 32598 5967 rule lifelib r2bef8440sa5b1e0 sumpop 23621028 i 31  Pw2ratio 0.140411
soup time 3996 pop 4585 ratio 1.0 space 32768 30 32721 3211 rule lifelib r2b470ac0sa003c0 sumpop 40618788 i 21  Pw2ratio 0.139923
soup time 3996 pop 4582 ratio 1.0 space 32768 30 32149 3991 rule lifelib r2b018440s1931e0 sumpop 23466552 i 46  Pw2ratio 0.139832
soup time 3996 pop 4568 ratio 1.0 space 32768 30 32751 1015 rule lifelib r2bb02640s8401e0 sumpop 20170128 i 44  Pw2ratio 0.139404
soup time 3996 pop 4529 ratio 1.0 space 32768 30 32446 1007 rule lifelib r2bd0a640s1001e0 sumpop 20824872 i 5  Pw2ratio 0.138214
soup time 3996 pop 4421 ratio 1.0 space 32768 30 32577 977 rule lifelib r2bd022c0s1003c0 sumpop 26246868 i 46  Pw2ratio 0.134918
soup time 3996 pop 4408 ratio 1.0 space 32768 30 32523 700 rule lifelib r2b152640s5001e0 sumpop 19876440 i 25  Pw2ratio 0.134521
soup time 3996 pop 4400 ratio 1.0 space 32768 30 33840 3034 rule lifelib r2b0d8a40s7e01e0 sumpop 19454064 i 44  Pw2ratio 0.134277
soup time 3996 pop 4306 ratio 1.0 space 32768 30 32469 1243 rule lifelib r2b19a640s0801e0 sumpop 20751624 i 22  Pw2ratio 0.131409
soup time 3996 pop 4300 ratio 1.0 space 32768 30 32631 998 rule lifelib r2bd82640s4501e0 sumpop 19636308 i 31  Pw2ratio 0.131226
soup time 3996 pop 4269 ratio 1.0 space 32768 30 32662 4496 rule lifelib r2b1b0ac0sdc03c0 sumpop 111591468 i 40  Pw2ratio 0.13028
soup time 3996 pop 4255 ratio 1.0 space 32768 30 32547 3351 rule lifelib r2be98a40s8841e0 sumpop 20438736 i 10  Pw2ratio 0.129852
soup time 3996 pop 4222 ratio 1.0 space 32768 30 32419 4604 rule lifelib r2b080ac0s0903c0 sumpop 76736412 i 32  Pw2ratio 0.128845
soup time 3996 pop 4206 ratio 1.0 space 32768 30 32486 3955 rule lifelib r2bf78440s05b1e0 sumpop 21956688 i 21  Pw2ratio 0.128357
soup time 3996 pop 4191 ratio 1.0 space 32768 30 32649 2023 rule lifelib r2bba8440sa631e0 sumpop 21912048 i 37  Pw2ratio 0.127899
soup time 3996 pop 4178 ratio 1.0 space 32768 30 32628 974 rule lifelib r2b502640s3001e0 sumpop 18579708 i 14  Pw2ratio 0.127502
soup time 3996 pop 4175 ratio 1.0 space 32768 30 32245 1009 rule lifelib r2b142640s0a01e0 sumpop 18821016 i 17  Pw2ratio 0.127411
soup time 3996 pop 4153 ratio 1.0 space 32768 30 32287 991 rule lifelib r2b342640s8701e0 sumpop 19403580 i 38  Pw2ratio 0.12674
soup time 3996 pop 4134 ratio 1.0 space 32768 30 32544 3688 rule lifelib r2b852a40s6f01e0 sumpop 20575656 i 8  Pw2ratio 0.12616
soup time 3996 pop 4131 ratio 1.0 space 32768 30 32497 3218 rule lifelib r2b620ac0s0a03c0 sumpop 42539976 i 17  Pw2ratio 0.126068
soup time 3996 pop 4081 ratio 1.0 space 32768 30 32560 991 rule lifelib r2b55a640s5101e0 sumpop 21290064 i 34  Pw2ratio 0.124542
soup time 3996 pop 4057 ratio 1.0 space 32768 30 32459 1641 rule lifelib r2b680ac0s4003c0 sumpop 21867540 i 16  Pw2ratio 0.12381
soup time 3996 pop 4031 ratio 1.0 space 32768 30 32569 4802 rule lifelib r2b800ac0s5603c0 sumpop 36409284 i 6  Pw2ratio 0.123016
soup time 3996 pop 3992 ratio 1.0 space 32768 30 32566 545 rule lifelib r2b000ac0s2203c0 sumpop 27020532 i 37  Pw2ratio 0.121826
soup time 3996 pop 3983 ratio 1.0 space 32768 30 32712 989 rule lifelib r2b1d2640s0001e0 sumpop 18205884 i 24  Pw2ratio 0.121552
soup time 3996 pop 3974 ratio 1.0 space 32768 30 32576 4821 rule lifelib r2b7a0ac0s0003c0 sumpop 24103200 i 19  Pw2ratio 0.121277
soup time 3996 pop 3959 ratio 1.0 space 32768 30 32652 2015 rule lifelib r2b0c8440sacf1e0 sumpop 21418032 i 32  Pw2ratio 0.120819
soup time 3996 pop 3946 ratio 1.0 space 32768 30 32545 7885 rule lifelib r2b4c8cc0sda03c0 sumpop 147465576 i 28  Pw2ratio 0.120422
soup time 3996 pop 3905 ratio 1.0 space 32768 30 32388 1005 rule lifelib r2b102640sd501e0 sumpop 18166740 i 37  Pw2ratio 0.119171
soup time 3996 pop 3806 ratio 1.0 space 32768 30 32751 1037 rule lifelib r2b512640s2101e0 sumpop 18296688 i 20  Pw2ratio 0.11615
soup time 3996 pop 3749 ratio 1.0 space 32768 30 32321 4778 rule lifelib r2b848ac0s6003c0 sumpop 34669956 i 39  Pw2ratio 0.11441
soup time 3996 pop 3601 ratio 1.0 space 32768 30 31816 1658 rule lifelib r2b500ac0s5e03c0 sumpop 39291648 i 45  Pw2ratio 0.109894
soup time 3996 pop 3598 ratio 1.0 space 32768 30 32603 4747 rule lifelib r2b380ac0se103c0 sumpop 55013280 i 5  Pw2ratio 0.109802
soup time 3996 pop 3594 ratio 1.0 space 32768 30 32509 3656 rule lifelib r2b750a40sb7a1e0 sumpop 21335112 i 19  Pw2ratio 0.10968
soup time 3996 pop 3478 ratio 1.0 space 32768 30 32560 1736 rule lifelib r2b1f8240s8d29e0 sumpop 49517880 i 25  Pw2ratio 0.10614
soup time 3996 pop 3262 ratio 1.0 space 32768 30 32312 976 rule lifelib r2b656240s90f1e0 sumpop 57461520 i 45  Pw2ratio 0.0995483
soup time 3996 pop 3256 ratio 1.0 space 32768 30 32377 2995 rule lifelib r2b6baa40s6301e0 sumpop 19773336 i 6  Pw2ratio 0.0993652
soup time 3996 pop 3255 ratio 1.0 space 32768 30 32042 1645 rule lifelib r2b088ac0s0003c0 sumpop 29621436 i 42  Pw2ratio 0.0993347
soup time 3996 pop 3126 ratio 1.0 space 32768 30 32604 482 rule lifelib r2b901440s0509e0 sumpop 25163244 i 3  Pw2ratio 0.0953979
soup time 3996 pop 3090 ratio 1.0 space 32768 30 32719 2996 rule lifelib r2b6d0a40s2c61e0 sumpop 22333392 i 41  Pw2ratio 0.0942993
soup time 3996 pop 2705 ratio 0.5 space 32768 30 32131 2420 rule lifelib r2b4648c0sab03c0 sumpop 183822192 i 25  Pw2ratio 0.08255
soup time 3996 pop 2694 ratio 0.2 space 32768 30 33010 2363 rule lifelib r2b7588c0s8083c0 sumpop 267738132 i 47  Pw2ratio 0.0822144
soup time 3996 pop 2612 ratio 1.0 space 32768 30 32678 2393 rule lifelib r2b1208c0s8203c0 sumpop 16723392 i 21  Pw2ratio 0.0797119
soup time 3996 pop 2473 ratio 1.0 space 32768 30 32522 2402 rule lifelib r2b4008c0s1803c0 sumpop 14772912 i 11  Pw2ratio 0.07547
soup time 3996 pop 2469 ratio 0.6 space 32768 30 32352 2343 rule lifelib r2b1208c0s0243c0 sumpop 161825460 i 33  Pw2ratio 0.0753479
soup time 3996 pop 2459 ratio 1.0 space 32768 30 32569 2421 rule lifelib r2b1648c0s5903c0 sumpop 85005924 i 13  Pw2ratio 0.0750427
soup time 3996 pop 2445 ratio 1.0 space 32768 30 32536 2413 rule lifelib r2b0a48c0s0403c0 sumpop 32876208 i 15  Pw2ratio 0.0746155
soup time 3996 pop 2416 ratio 1.0 space 32768 30 32201 2413 rule lifelib r2ba008c0s2603c0 sumpop 15499500 i 18  Pw2ratio 0.0737305
soup time 3996 pop 2406 ratio 1.0 space 32768 30 34522 2422 rule lifelib r2b8948c0s1803c0 sumpop 44511552 i 2  Pw2ratio 0.0734253
soup time 3996 pop 2406 ratio 1.0 space 32768 30 32595 2431 rule lifelib r2b0d48c0s4a03c0 sumpop 81411624 i 20  Pw2ratio 0.0734253
soup time 3996 pop 2401 ratio 0.3 space 32768 30 32438 2363 rule lifelib r2bc188c0s6883c0 sumpop 196138224 i 44  Pw2ratio 0.0732727
soup time 3996 pop 2393 ratio 1.0 space 32768 30 33007 2432 rule lifelib r2ba108c0s8403c0 sumpop 16469604 i 44  Pw2ratio 0.0730286
soup time 3996 pop 2370 ratio 1.0 space 32768 30 33718 2410 rule lifelib r2b8448c0s4703c0 sumpop 90893772 i 47  Pw2ratio 0.0723267
soup time 3996 pop 2354 ratio 1.0 space 32768 30 33760 2399 rule lifelib r2b0e88c0se883c0 sumpop 76004004 i 46  Pw2ratio 0.0718384
soup time 3996 pop 2350 ratio 1.0 space 32768 30 33248 2416 rule lifelib r2b1948c0s0403c0 sumpop 48281952 i 12  Pw2ratio 0.0717163
soup time 3996 pop 2348 ratio 1.0 space 32768 30 33936 2421 rule lifelib r2b0048c0s3203c0 sumpop 30541512 i 16  Pw2ratio 0.0716553
soup time 3996 pop 2334 ratio 1.0 space 32768 30 32681 2438 rule lifelib r2b3c08c0s2403c0 sumpop 14666244 i 14  Pw2ratio 0.071228
soup time 3996 pop 2331 ratio 1.0 space 32768 30 32885 2422 rule lifelib r2b0048c0sb403c0 sumpop 26845212 i 38  Pw2ratio 0.0711365
soup time 3996 pop 2308 ratio 1.0 space 32768 30 31650 2424 rule lifelib r2b0548c0sc603c0 sumpop 88595724 i 42  Pw2ratio 0.0704346
soup time 3996 pop 2289 ratio 1.0 space 32768 30 32318 2410 rule lifelib r2b3088c0s2803c0 sumpop 18529488 i 45  Pw2ratio 0.0698547
soup time 3996 pop 2269 ratio 1.0 space 32768 30 34212 2419 rule lifelib r2b1708c0s8603c0 sumpop 18486996 i 4  Pw2ratio 0.0692444
soup time 3996 pop 2249 ratio 1.0 space 32768 30 32554 2412 rule lifelib r2b7008c0s2c43c0 sumpop 60332880 i 48  Pw2ratio 0.068634
soup time 3996 pop 2241 ratio 1.0 space 32768 30 31826 2426 rule lifelib r2b8008c0s2a03c0 sumpop 14656020 i 36  Pw2ratio 0.0683899
soup time 3996 pop 2238 ratio 1.0 space 32768 30 32660 2406 rule lifelib r2b2008c0s0003c0 sumpop 13900128 i 11  Pw2ratio 0.0682983
soup time 3996 pop 2223 ratio 1.0 space 32768 30 32572 2401 rule lifelib r2b2808c0scc03c0 sumpop 14198280 i 46  Pw2ratio 0.0678406
soup time 3996 pop 2207 ratio 1.0 space 32768 30 32831 2409 rule lifelib r2b4008c0s6983c0 sumpop 27375396 i 26  Pw2ratio 0.0673523
soup time 3996 pop 2207 ratio 1.0 space 32768 30 32721 2392 rule lifelib r2b2148c0s9603c0 sumpop 75984564 i 7  Pw2ratio 0.0673523
soup time 3996 pop 2184 ratio 1.0 space 32768 30 32263 2419 rule lifelib r2b0408c0s5903c0 sumpop 15828288 i 5  Pw2ratio 0.0666504
soup time 3996 pop 2181 ratio 1.0 space 32768 30 32620 2422 rule lifelib r2bc248c0s3203c0 sumpop 36636684 i 38  Pw2ratio 0.0665588
soup time 3996 pop 2180 ratio 1.0 space 32768 30 31698 2414 rule lifelib r2b7208c0se003c0 sumpop 14307900 i 27  Pw2ratio 0.0665283
soup time 3996 pop 2175 ratio 0.2 space 32768 30 37024 5950 rule lifelib r2b4818c0sef03c0 sumpop 259356468 i 11  Pw2ratio 0.0663757
soup time 3996 pop 2171 ratio 1.0 space 32768 30 32279 2399 rule lifelib r2b0808c0s1803c0 sumpop 13734300 i 41  Pw2ratio 0.0662537
soup time 3996 pop 2134 ratio 1.0 space 32768 30 32520 2435 rule lifelib r2b0048c0s2203c0 sumpop 30021708 i 30  Pw2ratio 0.0651245
soup time 3996 pop 2127 ratio 1.0 space 32768 30 32837 2402 rule lifelib r2b5e08c0s8283c0 sumpop 25208244 i 9  Pw2ratio 0.0649109
soup time 3996 pop 2117 ratio 1.0 space 32768 30 32570 2398 rule lifelib r2b9a08c0s1483c0 sumpop 22761960 i 9  Pw2ratio 0.0646057
soup time 3996 pop 2103 ratio 1.0 space 32768 30 31530 2436 rule lifelib r2b4088c0s4803c0 sumpop 17820252 i 16  Pw2ratio 0.0641785
soup time 3996 pop 2098 ratio 1.0 space 32768 30 33333 2380 rule lifelib r2ba008c0s8443c0 sumpop 57201036 i 30  Pw2ratio 0.0640259
soup time 3996 pop 2093 ratio 1.0 space 32768 30 32433 2369 rule lifelib r2b0008c0s0a03c0 sumpop 14114820 i 43  Pw2ratio 0.0638733
soup time 3996 pop 2088 ratio 1.0 space 32768 30 32648 3987 rule lifelib r2b9faa40sbcc1e0 sumpop 30734124 i 15  Pw2ratio 0.0637207
soup time 3996 pop 2085 ratio 1.0 space 32768 30 33292 2416 rule lifelib r2b8808c0s6443c0 sumpop 60007404 i 36  Pw2ratio 0.0636292
soup time 3996 pop 2080 ratio 1.0 space 32768 30 32153 2391 rule lifelib r2b1048c0s3203c0 sumpop 30147972 i 41  Pw2ratio 0.0634766
soup time 3996 pop 2075 ratio 1.0 space 32768 30 32408 5705 rule lifelib r2b0918c0s0203c0 sumpop 85142052 i 23  Pw2ratio 0.063324
soup time 3996 pop 2074 ratio 1.0 space 32768 30 32610 2407 rule lifelib r2b4008c0s0e03c0 sumpop 14310852 i 1  Pw2ratio 0.0632935
soup time 3996 pop 2074 ratio 1.0 space 32768 30 32363 6004 rule lifelib r2b4818c0s8003c0 sumpop 23359776 i 20  Pw2ratio 0.0632935
soup time 3996 pop 2066 ratio 1.0 space 32768 30 32347 2415 rule lifelib r2b1f08c0sb003c0 sumpop 16360776 i 34  Pw2ratio 0.0630493
soup time 3996 pop 2066 ratio 1.0 space 32768 30 32160 2437 rule lifelib r2b1008c0s0203c0 sumpop 13868460 i 3  Pw2ratio 0.0630493
soup time 3996 pop 2057 ratio 1.0 space 32768 30 33007 3009 rule lifelib r2be30a40s3a51e0 sumpop 53145072 i 13  Pw2ratio 0.0627747
soup time 3996 pop 2057 ratio 1.0 space 32768 30 32606 2432 rule lifelib r2b0408c0s0003c0 sumpop 13538988 i 24  Pw2ratio 0.0627747
soup time 3996 pop 2056 ratio 1.0 space 32768 30 32141 2430 rule lifelib r2b0008c0s5703c0 sumpop 16593804 i 9  Pw2ratio 0.0627441
soup time 3996 pop 2054 ratio 1.0 space 32768 30 32621 2379 rule lifelib r2be388c0s8803c0 sumpop 26119116 i 22  Pw2ratio 0.0626831
soup time 3996 pop 2045 ratio 1.0 space 32768 30 32530 2427 rule lifelib r2b6d08c0sf703c0 sumpop 20718000 i 22  Pw2ratio 0.0624084
soup time 3996 pop 2043 ratio 1.0 space 32768 30 32459 2424 rule lifelib r2b7508c0s1603c0 sumpop 16427760 i 10  Pw2ratio 0.0623474
soup time 3996 pop 2043 ratio 1.0 space 32768 30 31806 2413 rule lifelib r2bc608c0sf603c0 sumpop 14851008 i 23  Pw2ratio 0.0623474
soup time 3996 pop 2037 ratio 1.0 space 32768 30 32256 2391 rule lifelib r2bc188c0s0403c0 sumpop 23086392 i 1  Pw2ratio 0.0621643
soup time 3996 pop 2035 ratio 1.0 space 32768 30 32726 2391 rule lifelib r2b4808c0s5443c0 sumpop 60785820 i 2  Pw2ratio 0.0621033
soup time 3996 pop 2013 ratio 1.0 space 32768 30 32508 2390 rule lifelib r2b5408c0s6083c0 sumpop 19770576 i 12  Pw2ratio 0.0614319
soup time 3996 pop 2012 ratio 1.0 space 32768 30 32274 2384 rule lifelib r2b8888c0s0b03c0 sumpop 27732492 i 44  Pw2ratio 0.0614014
soup time 3996 pop 2000 ratio 1.0 space 32768 30 32324 2397 rule lifelib r2bc888c0s8003c0 sumpop 17396208 i 28  Pw2ratio 0.0610352
soup time 3996 pop 1998 ratio 1.0 space 32768 30 32167 2413 rule lifelib r2b4088c0s3103c0 sumpop 23406624 i 37  Pw2ratio 0.0609741
soup time 3996 pop 1996 ratio 1.0 space 32768 30 32738 2894 rule lifelib r2b952a40s19a1e0 sumpop 58421964 i 38  Pw2ratio 0.0609131
soup time 3996 pop 1985 ratio 1.0 space 32768 30 31690 2416 rule lifelib r2b0408c0s4843c0 sumpop 57945204 i 25  Pw2ratio 0.0605774
soup time 3996 pop 1972 ratio 1.0 space 32768 30 31302 2431 rule lifelib r2b1808c0s0003c0 sumpop 12727848 i 30  Pw2ratio 0.0601807
soup time 3996 pop 1952 ratio 1.0 space 32768 30 32499 2424 rule lifelib r2b0c88c0sb003c0 sumpop 17700756 i 43  Pw2ratio 0.0595703
soup time 3996 pop 1952 ratio 1.0 space 32768 30 32130 2424 rule lifelib r2b5608c0s1903c0 sumpop 16320768 i 20  Pw2ratio 0.0595703
soup time 3996 pop 1944 ratio 1.0 space 32768 30 32012 2433 rule lifelib r2b0888c0s2203c0 sumpop 19236168 i 44  Pw2ratio 0.0593262
soup time 3996 pop 1941 ratio 1.0 space 32768 30 33681 2410 rule lifelib r2b3588c0s8003c0 sumpop 22874316 i 39  Pw2ratio 0.0592346
soup time 3996 pop 1937 ratio 1.0 space 32768 30 32332 2405 rule lifelib r2b2d08c0s0283c0 sumpop 30541752 i 6  Pw2ratio 0.0591125
soup time 3996 pop 1927 ratio 1.0 space 32768 30 32465 2399 rule lifelib r2b8408c0s4183c0 sumpop 26450952 i 8  Pw2ratio 0.0588074
soup time 3996 pop 1919 ratio 1.0 space 32768 30 32015 2417 rule lifelib r2b8108c0s4a83c0 sumpop 30213060 i 44  Pw2ratio 0.0585632
soup time 3996 pop 1913 ratio 1.0 space 32768 30 33864 5862 rule lifelib r2b1018c0s9503c0 sumpop 69023064 i 46  Pw2ratio 0.0583801
soup time 3996 pop 1893 ratio 1.0 space 32768 30 32959 2418 rule lifelib r2b0588c0s0103c0 sumpop 39798120 i 13  Pw2ratio 0.0577698
soup time 3996 pop 1891 ratio 1.0 space 32768 30 32481 5808 rule lifelib r2b4418c0s1103c0 sumpop 69267876 i 48  Pw2ratio 0.0577087
soup time 3996 pop 1888 ratio 1.0 space 32768 30 32921 2404 rule lifelib r2b0088c0s4103c0 sumpop 23267796 i 17  Pw2ratio 0.0576172
soup time 3996 pop 1874 ratio 1.0 space 32768 30 32739 2396 rule lifelib r2b6808c0s4583c0 sumpop 27293928 i 23  Pw2ratio 0.0571899
soup time 3996 pop 1864 ratio 1.0 space 32768 30 32651 2364 rule lifelib r2b8008c0sc183c0 sumpop 26010096 i 25  Pw2ratio 0.0568848
soup time 3996 pop 1860 ratio 1.0 space 32768 30 31471 2430 rule lifelib r2b0008c0sc803c0 sumpop 12483072 i 15  Pw2ratio 0.0567627
soup time 3996 pop 1854 ratio 1.0 space 32768 30 32722 2365 rule lifelib r2b4108c0s5303c0 sumpop 19242660 i 34  Pw2ratio 0.0565796
soup time 3996 pop 1847 ratio 1.0 space 32768 30 31953 2374 rule lifelib r2b9008c0s2283c0 sumpop 21385260 i 11  Pw2ratio 0.056366
soup time 3996 pop 1832 ratio 1.0 space 32768 30 32704 2899 rule lifelib r2be92a40s14a1e0 sumpop 46831800 i 42  Pw2ratio 0.0559082
soup time 3996 pop 1821 ratio 1.0 space 32768 30 33654 2398 rule lifelib r2bc808c0s8183c0 sumpop 26268312 i 34  Pw2ratio 0.0555725
soup time 3996 pop 1812 ratio 1.0 space 32768 30 32232 2426 rule lifelib r2b2c08c0s3103c0 sumpop 14469060 i 1  Pw2ratio 0.0552979
soup time 3996 pop 1810 ratio 1.0 space 32768 30 32990 2389 rule lifelib r2b4b08c0s1083c0 sumpop 29144724 i 36  Pw2ratio 0.0552368
soup time 3996 pop 1797 ratio 1.0 space 32768 30 32228 2399 rule lifelib r2b0788c0sa803c0 sumpop 27535392 i 36  Pw2ratio 0.0548401
soup time 3996 pop 1777 ratio 1.0 space 32768 30 32154 2408 rule lifelib r2b5488c0s0503c0 sumpop 25072020 i 11  Pw2ratio 0.0542297
soup time 3996 pop 1767 ratio 1.0 space 32768 30 32453 2391 rule lifelib r2b4088c0s8683c0 sumpop 69006624 i 14  Pw2ratio 0.0539246
