soup time 800 pop 245 ratio 0.1 space 200 200 752 769 rule lifelib b34a6ns2aek3-a4a
soup time 800 pop 18219 ratio 1.0 space 200 200 260 252 rule lifelib b357s1358
soup time 800 pop 2428 ratio 1.0 space 200 200 208 206 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 800 pop 46799 ratio 1.0 space 400 400 461 465 rule lifelib b378s01356
soup time 800 pop 35057 ratio 0.9 space 400 400 507 484 rule lifelib b368s12578
soup time 800 pop 8108 ratio 1.0 space 400 400 597 681 rule lifelib b3-q4z5ys234k5j
soup time 800 pop 44023 ratio 0.9 space 400 400 1559 1559 rule lifelib b01346s023
soup time 800 pop 936 ratio 0.3 space 400 400 964 979 rule lifelib b34a6ns2aek3-a4a
soup time 800 pop 70980 ratio 1.0 space 400 400 469 484 rule lifelib b357s1358
soup time 800 pop 9482 ratio 1.0 space 400 400 407 412 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 1000 pop 45680 ratio 1.0 space 400 400 472 461 rule lifelib b378s01356
soup time 1000 pop 34875 ratio 1.0 space 400 400 490 505 rule lifelib b368s12578
soup time 1000 pop 7903 ratio 0.9 space 400 400 450 485 rule lifelib b3-q4z5ys234k5j
soup time 1000 pop 30496 ratio 0.7 space 400 400 1889 1871 rule lifelib b01346s023
soup time 1000 pop 670 ratio 0.2 space 400 400 1073 1071 rule lifelib b34a6ns2aek3-a4a
soup time 1000 pop 72484 ratio 1.0 space 400 400 465 472 rule lifelib b357s1358
soup time 1000 pop 9532 ratio 1.0 space 400 400 405 410 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 1200 pop 44248 ratio 0.9 space 400 400 483 480 rule lifelib b378s01356
soup time 1200 pop 29670 ratio 0.8 space 400 400 525 528 rule lifelib b368s12578
soup time 1200 pop 10597 ratio 1.2 space 400 400 448 641 rule lifelib b3-q4z5ys234k5j
soup time 1200 pop 44111 ratio 0.9 space 400 400 2184 2186 rule lifelib b01346s023
soup time 1200 pop 1113 ratio 0.5 space 400 400 1285 1238 rule lifelib b34a6ns2aek3-a4a
soup time 1200 pop 72481 ratio 1.0 space 400 400 484 484 rule lifelib b357s1358
soup time 1200 pop 9238 ratio 1.0 space 400 400 408 407 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 1400 pop 137652 ratio 1.0 space 700 700 787 797 rule lifelib b378s01356
soup time 1400 pop 93111 ratio 0.9 space 700 700 844 828 rule lifelib b368s12578
soup time 1400 pop 22360 ratio 1.0 space 700 700 778 765 rule lifelib b3-q4z5ys234k5j
soup time 1400 pop 94075 ratio 0.7 space 700 700 2763 2768 rule lifelib b01346s023
soup time 1400 pop 1460 ratio 0.4 space 700 700 1742 1750 rule lifelib b34a6ns2aek3-a4a
soup time 1400 pop 216459 ratio 1.0 space 700 700 821 782 rule lifelib b357s1358
soup time 1400 pop 28501 ratio 1.0 space 700 700 710 707 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 1800 pop 223833 ratio 1.0 space 900 900 1015 1001 rule lifelib b378s01356
soup time 1800 pop 144057 ratio 0.9 space 900 900 1193 1027 rule lifelib b368s12578
soup time 1800 pop 36340 ratio 1.0 space 900 900 962 958 rule lifelib b3-q4z5ys234k5j
soup time 1800 pop 166588 ratio 0.8 space 900 900 3588 3597 rule lifelib b01346s023
soup time 1800 pop 2626 ratio 0.8 space 900 900 2721 2222 rule lifelib b34a6ns2aek3-a4a
soup time 1800 pop 356723 ratio 1.0 space 900 900 1002 1014 rule lifelib b357s1358
soup time 1800 pop 47212 ratio 1.0 space 900 900 909 914 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 2400 pop 389601 ratio 1.0 space 1200 1200 1326 1340 rule lifelib b378s01356
soup time 2400 pop 249694 ratio 0.9 space 1200 1200 1609 1526 rule lifelib b368s12578
soup time 2400 pop 93672 ratio 1.3 space 1200 1200 2024 2562 rule lifelib b3-q4z5ys234k5j
soup time 2400 pop 293354 ratio 0.8 space 1200 1200 4789 4788 rule lifelib b01346s023
soup time 2400 pop 5011 ratio 0.9 space 1200 1200 4163 3946 rule lifelib b34a6ns2aek3-a4a
soup time 2400 pop 637212 ratio 1.0 space 1200 1200 1316 1329 rule lifelib b357s1358
soup time 2400 pop 84607 ratio 1.0 space 1200 1200 1212 1298 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3000 pop 605828 ratio 1.0 space 1500 1500 1625 1619 rule lifelib b378s01356
soup time 3000 pop 364710 ratio 0.9 space 1500 1500 2201 1867 rule lifelib b368s12578
soup time 3000 pop 140161 ratio 1.3 space 1500 1500 2712 2718 rule lifelib b3-q4z5ys234k5j
soup time 3000 pop 352982 ratio 0.7 space 1500 1500 5988 5993 rule lifelib b01346s023
soup time 3000 pop 6738 ratio 0.9 space 1500 1500 3739 4078 rule lifelib b34a6ns2aek3-a4a
soup time 3000 pop 994531 ratio 1.0 space 1500 1500 1658 1648 rule lifelib b357s1358
soup time 3000 pop 131643 ratio 1.0 space 1500 1500 1513 1610 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3600 pop 867068 ratio 1.0 space 1800 1800 1954 1940 rule lifelib b378s01356
soup time 3600 pop 516108 ratio 0.9 space 1800 1800 2017 2046 rule lifelib b368s12578
soup time 3600 pop 171869 ratio 1.1 space 1800 1800 2479 3263 rule lifelib b3-q4z5ys234k5j
soup time 3600 pop 450199 ratio 0.7 space 1800 1800 7186 7194 rule lifelib b01346s023
soup time 3600 pop 10598 ratio 1.1 space 1800 1800 4499 5995 rule lifelib b34a6ns2aek3-a4a
soup time 3600 pop 1429021 ratio 1.0 space 1800 1800 1970 1980 rule lifelib b357s1358
soup time 3600 pop 189693 ratio 1.0 space 1800 1800 1907 1816 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3600 pop 859741 ratio 1.0 space 1800 1800 1952 1941 rule lifelib b378s01356
soup time 3600 pop 503540 ratio 0.9 space 1800 1800 2069 2718 rule lifelib b368s12578
soup time 3600 pop 234107 ratio 1.4 space 1800 1800 3454 3813 rule lifelib b3-q4z5ys234k5j
soup time 3600 pop 24913 ratio 1.0 space 1800 1800 7200 7197 rule lifelib b01346s023
soup time 3600 pop 8098 ratio 0.9 space 1800 1800 4916 5914 rule lifelib b34a6ns2aek3-a4a
soup time 3600 pop 1435136 ratio 1.0 space 1800 1800 1969 1979 rule lifelib b357s1358
soup time 3600 pop 213316 ratio 1.0 space 1800 1800 1810 1807 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3600 pop 862362 ratio 1.0 space 1800 1800 1937 1958 rule lifelib b378s01356
soup time 3600 pop 505134 ratio 0.9 space 1800 1800 2633 2774 rule lifelib b368s12578
soup time 3600 pop 244159 ratio 1.5 space 1800 1800 3540 3876 rule lifelib b3-q4z5ys234k5j
soup time 3600 pop 21584 ratio 0.8 space 1800 1800 7196 7198 rule lifelib b01346s023
soup time 3600 pop 7977 ratio 1.0 space 1800 1800 4902 5399 rule lifelib b34a6ns2aek3-a4a
soup time 3600 pop 1417546 ratio 1.0 space 1800 1800 1953 1963 rule lifelib b357s1358
soup time 3600 pop 241110 ratio 1.0 space 1800 1800 1806 1921 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3600 pop 856229 ratio 1.0 space 1800 1800 1924 1962 rule lifelib b378s01356
soup time 3600 pop 518457 ratio 0.9 space 1800 1800 2391 2006 rule lifelib b368s12578
soup time 3600 pop 207530 ratio 1.3 space 1800 1800 2706 3865 rule lifelib b3-q4z5ys234k5j
soup time 3600 pop 27877 ratio 1.1 space 1800 1800 7190 7196 rule lifelib b01346s023
soup time 3600 pop 7412 ratio 1.0 space 1800 1800 4497 4495 rule lifelib b34a6ns2aek3-a4a
soup time 3600 pop 1350698 ratio 1.1 space 1800 1800 1911 1913 rule lifelib b357s1358
soup time 3600 pop 255278 ratio 1.0 space 1800 1800 1916 1805 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3600 pop 534187 ratio 1.0 space 1800 1800 1907 1894 rule lifelib b378s01356
soup time 3600 pop 283814 ratio 1.1 space 1800 1800 1914 2001 rule lifelib b368s12578
soup time 3600 pop 169710 ratio 1.4 space 1800 1800 3291 3916 rule lifelib b3-q4z5ys234k5j
soup time 3600 pop 31036 ratio 1.0 space 1800 1800 7179 7183 rule lifelib b01346s023
soup time 3600 pop 10050 ratio 1.1 space 1800 1800 5291 6062 rule lifelib b34a6ns2aek3-a4a
soup time 3600 pop 83631 ratio 1.0 space 1800 1800 1810 1804 rule lifelib b357s1358
soup time 3600 pop 207443 ratio 1.0 space 1800 1800 1803 1803 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3600 pop 146378 ratio 1.0 space 1800 1800 1835 1821 rule lifelib b378s01356
soup time 3600 pop 49379 ratio 1.0 space 1800 1800 1832 1850 rule lifelib b368s12578
soup time 3600 pop 113742 ratio 2.6 space 1800 1800 3269 3052 rule lifelib b3-q4z5ys234k5j
soup time 3600 pop 25156 ratio 1.0 space 1800 1800 7154 7176 rule lifelib b01346s023
soup time 3600 pop 1336 ratio 1.2 space 1800 1800 4239 4402 rule lifelib b34a6ns2aek3-a4a
soup time 3600 pop 41438 ratio 1.0 space 1800 1800 1800 1800 rule lifelib b357s1358
soup time 3600 pop 130650 ratio 1.0 space 1800 1800 1801 1802 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3600 pop 63466 ratio 1.0 space 1800 1800 1802 1800 rule lifelib b378s01356
soup time 3600 pop 8906 ratio 1.0 space 1800 1800 1800 1800 rule lifelib b368s12578
soup time 3600 pop 1228 ratio 1.0 space 1800 1800 1788 1768 rule lifelib b3-q4z5ys234k5j
soup time 3600 pop 9358 ratio 1.3 space 1800 1800 6541 4920 rule lifelib b01346s023
soup time 3600 pop 8 ratio 0.9 space 1800 1800 -616 -1033 rule lifelib b34a6ns2aek3-a4a
soup time 3600 pop 8610 ratio 1.0 space 1800 1800 1800 1799 rule lifelib b357s1358
soup time 3600 pop 59854 ratio 1.0 space 1800 1800 1800 1800 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3600 pop 308021 ratio 1.0 space 1800 1800 1865 1891 rule lifelib b378s01356
soup time 3600 pop 143333 ratio 1.1 space 1800 1800 1892 1928 rule lifelib b368s12578
soup time 3600 pop 199981 ratio 1.8 space 1800 1800 3951 2548 rule lifelib b3-q4z5ys234k5j
soup time 3600 pop 32838 ratio 1.1 space 1800 1800 7188 7192 rule lifelib b01346s023
soup time 3600 pop 7754 ratio 1.3 space 1800 1800 4765 4476 rule lifelib b34a6ns2aek3-a4a
soup time 3600 pop 72854 ratio 1.0 space 1800 1800 1803 1801 rule lifelib b357s1358
soup time 3600 pop 181766 ratio 1.0 space 1800 1800 1803 1803 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 4800 pop 1498648 ratio 1.0 space 2400 2400 2559 2576 rule lifelib b378s01356
soup time 4800 pop 856433 ratio 0.9 space 2400 2400 3663 3674 rule lifelib b368s12578
soup time 4800 pop 415582 ratio 1.4 space 2400 2400 4795 4336 rule lifelib b3-q4z5ys234k5j
soup time 4800 pop 52395 ratio 1.1 space 2400 2400 9597 9598 rule lifelib b01346s023
soup time 4800 pop 12772 ratio 1.0 space 2400 2400 8853 8958 rule lifelib b34a6ns2aek3-a4a
soup time 4800 pop 2455803 ratio 1.0 space 2400 2400 2540 2539 rule lifelib b357s1358
soup time 4800 pop 453692 ratio 1.0 space 2400 2400 2470 2406 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 3600 pop 858839 ratio 1.0 space 1800 1800 1947 1921 rule lifelib b378s01356
soup time 3600 pop 524181 ratio 0.9 space 1800 1800 2974 2826 rule lifelib b368s12578
soup time 3600 pop 176612 ratio 1.2 space 1800 1800 2405 3247 rule lifelib b3-q4z5ys234k5j
soup time 3600 pop 23272 ratio 1.0 space 1800 1800 7191 7198 rule lifelib b01346s023
soup time 3600 pop 8889 ratio 1.1 space 1800 1800 4878 4865 rule lifelib b34a6ns2aek3-a4a
soup time 3600 pop 1425417 ratio 1.0 space 1800 1800 1937 1965 rule lifelib b357s1358
soup time 3600 pop 241348 ratio 1.0 space 1800 1800 1862 1809 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 200 pop 942 ratio 1.0 space 100 30 111 50 rule lifelib b378s01356
soup time 200 pop 992 ratio 1.2 space 100 30 110 79 rule lifelib b368s12578
soup time 200 pop 233 ratio 0.8 space 100 30 133 73 rule lifelib b3-q4z5ys234k5j
soup time 200 pop 37 ratio 0.4 space 100 30 262 263 rule lifelib b01346s023
soup time 200 pop 247 ratio 0.7 space 100 30 146 72 rule lifelib b34a6ns2aek3-a4a
soup time 200 pop 1231 ratio 1.0 space 100 30 114 56 rule lifelib b357s1358
soup time 200 pop 225 ratio 1.0 space 100 30 102 33 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 200 pop 897 ratio 1.0 space 100 30 117 61 rule lifelib b378s01356
soup time 200 pop 978 ratio 0.9 space 100 30 136 80 rule lifelib b368s12578
soup time 200 pop 221 ratio 0.9 space 100 30 108 73 rule lifelib b3-q4z5ys234k5j
soup time 200 pop 44 ratio 0.4 space 100 30 106 116 rule lifelib b01346s023
soup time 200 pop 31 ratio 0.1 space 100 30 78 90 rule lifelib b34a6ns2aek3-a4a
soup time 200 pop 1606 ratio 1.2 space 100 30 123 64 rule lifelib b357s1358
soup time 200 pop 223 ratio 1.0 space 100 30 101 31 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 200 pop 433 ratio 0.9 space 100 30 218 181 rule lifelib b3s23
soup time 200 pop 59 ratio 1.0 space 100 30 99 18 rule lifelib r2b7t9s7t10
soup time 200 pop 2106 ratio 1.4 space 100 30 141 131 rule lifelib r2b7t12s7t10
soup time 400 pop 2204 ratio 1.1 space 200 30 244 84 rule lifelib b378s01356
soup time 400 pop 2123 ratio 1.1 space 200 30 221 98 rule lifelib b368s12578
soup time 400 pop 427 ratio 0.7 space 200 30 221 80 rule lifelib b3-q4z5ys234k5j
soup time 400 pop 74 ratio 0.5 space 200 30 542 601 rule lifelib b01346s023
soup time 400 pop 106 ratio 0.4 space 200 30 182 231 rule lifelib b34a6ns2aek3-a4a
soup time 400 pop 2273 ratio 0.9 space 200 30 225 62 rule lifelib b357s1358
soup time 400 pop 430 ratio 1.0 space 200 30 200 33 rule lifelib b3aeijs01c2n3ack4q5a6e
soup time 400 pop 826 ratio 1.1 space 200 30 387 185 rule lifelib b3s23
soup time 400 pop 35 ratio 1.0 space 200 30 145 -6 rule lifelib r2b7t9s7t10
